ship_name,ship_type,max_speed,avg_speed,record_count,inferred_type,length,width,draft,height,tonnage
厚德美39,小型货船,10.5,4.581273644388398,3172,小型货船,80,12,4.5,15,3000
双鱼星辰,小型货船,10.6,7.872870662460567,317,小型货船,80,12,4.5,15,3000
和润858,小型货船,8.6,2.5082460732984297,3056,小型货船,80,12,4.5,15,3000
圣兴18,小型货船,9.2,0.52439446366782,1156,小型货船,80,12,4.5,15,3000
大福002,渔船,6.1,0.775357142857143,280,渔船,30,6,2.5,8,200
大福006,渔船,6.0,4.241369334619094,2074,渔船,30,6,2.5,8,200
大福8688,渔船,7.5,3.1616858237547887,1566,渔船,30,6,2.5,8,200
大通11,小型货船,8.2,3.204752475247525,505,小型货船,80,12,4.5,15,3000
天力7866,小型货船,10.1,2.312048869540795,7121,小型货船,80,12,4.5,15,3000
安盈3688,渔船,7.1,3.924948805460751,5860,渔船,30,6,2.5,8,200
安顺9999,渔船,7.1,4.227325066430469,4516,渔船,30,6,2.5,8,200
富航6699,渔船,7.5,3.138608638311903,3033,渔船,30,6,2.5,8,200
封开德勤2188,渔船,6.8,3.721193357725865,3553,渔船,30,6,2.5,8,200
封开德勤666,渔船,7.4,4.529462329344346,5933,渔船,30,6,2.5,8,200
封开润业8228,小型货船,9.4,5.272348623853212,5450,小型货船,80,12,4.5,15,3000
封开粤兴666,渔船,7.0,3.851975832789027,6124,渔船,30,6,2.5,8,200
封开长兴928,小型货船,8.5,5.094856156501726,8690,小型货船,80,12,4.5,15,3000
尖鹰水泥027,小型货船,8.6,4.125777414075286,2444,小型货船,80,12,4.5,15,3000
川和311,小型货船,10.0,5.5153125,5440,小型货船,80,12,4.5,15,3000
帆星02,小型货船,8.8,5.119468373123309,4063,小型货船,80,12,4.5,15,3000
平南华翔309,小型货船,8.6,4.208939847125291,3009,小型货船,80,12,4.5,15,3000
平南华翔673,渔船,6.4,3.2278801843317972,2170,渔船,30,6,2.5,8,200
平南华翔722,小型货船,8.4,4.4583442551332455,4578,小型货船,80,12,4.5,15,3000
平南华翔855,渔船,6.3,4.00203413607669,4277,渔船,30,6,2.5,8,200
平南华顺1132,中型货船,13.7,4.021075502444324,5523,中型货船,150,22,7.5,25,15000
平南富伟6168,小型货船,8.1,4.940563289090321,3089,小型货船,80,12,4.5,15,3000
平南景丰303,渔船,6.5,2.204641015470052,2521,渔船,30,6,2.5,8,200
平南荣达2688,小型货船,9.8,3.651217712177122,2710,小型货船,80,12,4.5,15,3000
平南荣达399,渔船,6.2,2.6016607354685646,2529,渔船,30,6,2.5,8,200
平南雄力1612,渔船,6.1,3.630522932377303,8089,渔船,30,6,2.5,8,200
平南顺盈678,小型货船,8.2,3.271347813150848,3361,小型货船,80,12,4.5,15,3000
平南顺辉002,渔船,7.0,4.184027036641765,2811,渔船,30,6,2.5,8,200
平南顺辉6828,渔船,6.7,4.256283987915408,3310,渔船,30,6,2.5,8,200
平南顺辉9988,小型货船,9.6,4.036652871184686,3866,小型货船,80,12,4.5,15,3000
广发证券号,小型货船,8.8,0.825866050808314,433,小型货船,80,12,4.5,15,3000
广州锦达393,小型货船,9.3,5.464462550924474,3191,小型货船,80,12,4.5,15,3000
广百号,小型货船,9.9,1.4733610822060355,1922,小型货船,80,12,4.5,15,3000
广运5366,渔船,6.9,3.9619591836734696,3675,渔船,30,6,2.5,8,200
建航富宁,渔船,7.3,1.4334742404227212,3785,渔船,30,6,2.5,8,200
德华,拖船,0.0,0.0,551,拖船,25,8,3.0,10,300
志勇906,渔船,7.8,4.815210688591983,3892,渔船,30,6,2.5,8,200
恒基36,小型货船,8.8,4.603756708407871,1677,小型货船,80,12,4.5,15,3000
恒辉162,渔船,6.9,4.17523705891497,6433,渔船,30,6,2.5,8,200
恒辉82,渔船,6.3,2.563744075829384,1688,渔船,30,6,2.5,8,200
惠丰年1368,渔船,7.6,4.706273167949814,3507,渔船,30,6,2.5,8,200
扬帆2378,渔船,7.0,3.968339229193819,10742,渔船,30,6,2.5,8,200
振东568,小型货船,9.5,5.6556962025316455,1659,小型货船,80,12,4.5,15,3000
新敏航6,小型货船,8.9,3.629752704791345,1294,小型货船,80,12,4.5,15,3000
昭平马江286,拖船,0.0,0.0,2036,拖船,25,8,3.0,10,300
柳州9108,渔船,6.3,1.9408129406885106,2411,渔船,30,6,2.5,8,200
桂华66138,渔船,6.3,3.765246777742848,6362,渔船,30,6,2.5,8,200
桂平万华004,渔船,7.3,4.236810244470314,4295,渔船,30,6,2.5,8,200
桂平南货8518,中型货船,7.4,3.6460564191134144,1737,中型货船,150,22,7.5,25,15000
桂平南货8560,中型货船,6.1,4.3533430763609795,2737,中型货船,150,22,7.5,25,15000
桂平南货8988,中型货船,4.9,0.4804733727810651,507,中型货船,150,22,7.5,25,15000
桂平宇海2828,渔船,6.1,3.9950219619326504,2049,渔船,30,6,2.5,8,200
桂平宏泰3678,拖船,4.9,0.23341094295692666,1718,拖船,25,8,3.0,10,300
桂平宏远0988,渔船,7.3,3.84382116078867,3601,渔船,30,6,2.5,8,200
桂平宏远1589,渔船,7.1,2.162660668380463,3112,渔船,30,6,2.5,8,200
桂平宏远3778,小型货船,8.8,1.9635367016205911,2098,小型货船,80,12,4.5,15,3000
桂平宏远686,集装箱船,19.2,4.121770380177795,5287,集装箱船,200,30,10.0,40,35000
桂平宏远8133,大型集装箱船,24.0,4.417409470752089,2872,大型集装箱船,350,45,14.0,50,100000
桂平宏远933,渔船,7.3,2.8326302729528536,1612,渔船,30,6,2.5,8,200
桂平权运0908,渔船,7.5,4.742356495468278,3310,渔船,30,6,2.5,8,200
桂平权运813,渔船,7.3,4.413091922005571,5026,渔船,30,6,2.5,8,200
桂平权运8698,拖船,3.8,0.12357920193470376,827,拖船,25,8,3.0,10,300
桂平权运9988,渔船,6.1,0.4487384615384616,1625,渔船,30,6,2.5,8,200
桂平滨海516,拖船,5.8,2.4798780487804875,492,拖船,25,8,3.0,10,300
桂平滨海9638,渔船,6.7,3.7746225923997914,3842,渔船,30,6,2.5,8,200
桂平飞达001,渔船,7.9,4.348466413181242,3945,渔船,30,6,2.5,8,200
桂平鸿达38688,小型货船,9.0,5.386470251716247,3496,小型货船,80,12,4.5,15,3000
桂庆运0168,渔船,6.7,4.984436801375752,1163,渔船,30,6,2.5,8,200
桂藤县货288,中型货船,6.5,1.75208945109555,4427,中型货船,150,22,7.5,25,15000
桂藤县货6008,中型货船,7.3,4.597383820998279,2905,中型货船,150,22,7.5,25,15000
桂藤县货6398,中型货船,3.3,0.04495575221238938,565,中型货船,150,22,7.5,25,15000
桂藤县货8899,中型货船,7.5,4.582627484874676,6942,中型货船,150,22,7.5,25,15000
桂远航333,渔船,7.4,2.5751332149200707,1689,渔船,30,6,2.5,8,200
横县谢圩6628,渔船,7.2,0.9879973027646662,1483,渔船,30,6,2.5,8,200
水警南沙,拖船,0.1,0.0025925925925925925,810,拖船,25,8,3.0,10,300
永尚通01,拖船,0.0,0.0,997,拖船,25,8,3.0,10,300
泰尊208,小型货船,8.0,3.0881453154875715,1046,小型货船,80,12,4.5,15,3000
泰尊69,小型货船,9.0,5.43822199899548,1991,小型货船,80,12,4.5,15,3000
泰航5088,小型货船,9.2,5.558955512572534,2585,小型货船,80,12,4.5,15,3000
浙商银行,中型货船,13.3,2.2674234945705822,3039,中型货船,150,22,7.5,25,15000
海之星568,小型货船,10.2,6.053726798143852,6896,小型货船,80,12,4.5,15,3000
海宇188,渔船,6.3,2.8100234123500143,6834,渔船,30,6,2.5,8,200
海巡09103,中型货船,12.0,1.8767146974063402,1735,中型货船,150,22,7.5,25,15000
海巡09105,中型货船,13.2,1.8604383358098069,2692,中型货船,150,22,7.5,25,15000
海巡09210,拖船,1.7,0.0107898849268362,28156,拖船,25,8,3.0,10,300
海巡17071,小型货船,11.3,5.902998345740282,4836,小型货船,80,12,4.5,15,3000
海巡172,拖船,0.5,0.010605349601126232,2131,拖船,25,8,3.0,10,300
海巡1760,拖船,0.0,0.0,1025,拖船,25,8,3.0,10,300
海珠湖,中型货船,30.0,11.205260206370571,8916,中型货船,150,22,7.5,25,15000
海通33,小型货船,8.4,2.8302809573361083,961,小型货船,80,12,4.5,15,3000
海顺33,渔船,6.6,3.3353179190751447,1730,渔船,30,6,2.5,8,200
海顺63,小型货船,11.1,3.886269529746787,12993,小型货船,80,12,4.5,15,3000
润桂661,拖船,5.9,2.760188087774295,1595,拖船,25,8,3.0,10,300
环宝89,渔船,6.7,3.7473543201607504,2986,渔船,30,6,2.5,8,200
珠船2005,小型货船,8.3,4.75860655737705,5368,小型货船,80,12,4.5,15,3000
盈利1228,小型货船,8.3,4.015935541629364,4468,小型货船,80,12,4.5,15,3000
盈利288,渔船,7.8,3.716815105094407,5614,渔船,30,6,2.5,8,200
盈利666,渔船,7.7,3.9254689876626667,5917,渔船,30,6,2.5,8,200
盈利9688,渔船,6.2,3.8631847133757966,6280,渔船,30,6,2.5,8,200
禹航161,拖船,0.1,0.00023328149300155525,1286,拖船,25,8,3.0,10,300
穗救拖16,拖船,7.9,2.3097440309744033,4649,拖船,25,8,3.0,10,300
穗赤航008,渔船,7.4,3.190079628400796,3014,渔船,30,6,2.5,8,200
穗车渡01,小型货船,8.5,4.235532173209227,2471,小型货船,80,12,4.5,15,3000
穗车渡02,小型货船,8.0,3.947467968273337,1639,小型货船,80,12,4.5,15,3000
粤万安工1,拖船,0.0,0.0,1596,拖船,25,8,3.0,10,300
粤万通628,小型货船,9.8,5.396340797378482,1831,小型货船,80,12,4.5,15,3000
粤东莞货0226,中型货船,19.3,3.1578392621870885,3036,中型货船,150,22,7.5,25,15000
粤东莞货0922,中型货船,4.7,0.708728813559322,1180,中型货船,150,22,7.5,25,15000
粤交巡2204,小型货船,9.5,5.71578947368421,38,小型货船,80,12,4.5,15,3000
粤凯航520,小型货船,9.1,4.251851077180506,4781,小型货船,80,12,4.5,15,3000
粤凯航666,拖船,5.9,3.1585255129834757,5507,拖船,25,8,3.0,10,300
粤华信05,小型货船,8.7,2.3390229191797345,1658,小型货船,80,12,4.5,15,3000
粤华远228,渔船,6.2,2.641855138849127,3493,渔船,30,6,2.5,8,200
粤华远工2136,小型货船,8.3,2.2490867579908675,438,小型货船,80,12,4.5,15,3000
粤友航2398,小型货船,8.5,4.698952961400219,6399,小型货船,80,12,4.5,15,3000
粤合盛668,中型货船,13.0,1.973305457746479,4544,中型货船,150,22,7.5,25,15000
粤安顺228,渔船,7.4,2.079086242299795,9740,渔船,30,6,2.5,8,200
粤广州客0001,拖船,0.0,0.0,670,拖船,25,8,3.0,10,300
粤广州工8188,中型货船,13.4,0.6145549057829759,1539,中型货船,150,22,7.5,25,15000
粤广州货1322,中型货船,4.9,0.061483739837398375,984,中型货船,150,22,7.5,25,15000
粤广州货1812,中型货船,0.6,0.018425037859666836,1981,中型货船,150,22,7.5,25,15000
粤广州货1813,中型货船,0.0,0.0,1915,中型货船,150,22,7.5,25,15000
粤广州货2238,中型货船,9.3,6.010540419830281,4478,中型货船,150,22,7.5,25,15000
粤广州货3168,中型货船,0.0,0.0,2040,中型货船,150,22,7.5,25,15000
粤广州货6298,中型货船,0.1,0.03182359952324195,839,中型货船,150,22,7.5,25,15000
粤德庆货0633,中型货船,5.5,1.9730109204368171,1282,中型货船,150,22,7.5,25,15000
粤德庆货6033,中型货船,9.5,5.0420924574209245,7398,中型货船,150,22,7.5,25,15000
粤德庆货688,中型货船,7.3,2.2259916005599623,4286,中型货船,150,22,7.5,25,15000
粤德庆货833,中型货船,7.4,2.3001476232654268,3387,中型货船,150,22,7.5,25,15000
粤惠州货3383,中型货船,6.7,2.9649916712937263,3602,中型货船,150,22,7.5,25,15000
粤新会工1388,拖船,0.1,4.516711833785005e-05,2214,拖船,25,8,3.0,10,300
粤永利3668,集装箱船,19.3,2.2257972844963687,3167,集装箱船,200,30,10.0,40,35000
粤河源货1668,中型货船,7.9,2.8928584441610488,5489,中型货船,150,22,7.5,25,15000
粤河源货6628,中型货船,8.8,4.845281421921286,7089,中型货船,150,22,7.5,25,15000
粤河源货8163,中型货船,8.7,4.761710765784684,7143,中型货船,150,22,7.5,25,15000
粤海华2398,渔船,6.3,2.7598833441348023,3086,渔船,30,6,2.5,8,200
粤海华2893,小型货船,8.1,4.970797128825085,2647,小型货船,80,12,4.5,15,3000
粤海航666,渔船,6.7,4.257394766780433,5274,渔船,30,6,2.5,8,200
粤润华货006,中型货船,8.9,2.3314984709480124,4578,中型货船,150,22,7.5,25,15000
粤清远货3822,中型货船,6.2,3.4764676113360324,3952,中型货船,150,22,7.5,25,15000
粤清远货8773,中型货船,7.8,3.9450483991064784,2686,中型货船,150,22,7.5,25,15000
粤清远货9908,中型货船,9.2,5.554690799396681,3315,中型货船,150,22,7.5,25,15000
粤稳盛8882,拖船,5.8,2.3346371142981313,2301,拖船,25,8,3.0,10,300
粤穗渔11132,渔船,0.6,0.015853658536585366,410,渔船,30,6,2.5,8,200
粤穗渔11133,渔船,8.7,3.8939730372720063,1261,渔船,30,6,2.5,8,200
粤穗渔11155,渔船,1.2,0.07301587301587302,252,渔船,30,6,2.5,8,200
粤穗渔11196,渔船,2.1,0.1706611570247934,242,渔船,30,6,2.5,8,200
粤穗渔40061,渔船,2.5,0.17857142857142858,322,渔船,30,6,2.5,8,200
粤肇庆货188,中型货船,0.1,5.5617352614015575e-05,1798,中型货船,150,22,7.5,25,15000
粤肇庆货5168,中型货船,6.2,3.5798421052631575,1900,中型货船,150,22,7.5,25,15000
粤肇庆货6238,中型货船,6.0,1.9704971475142623,2454,中型货船,150,22,7.5,25,15000
粤英德货1878,中型货船,0.4,0.017086527929901424,1826,中型货船,150,22,7.5,25,15000
粤英德货1886,中型货船,4.2,0.06211498973305955,974,中型货船,150,22,7.5,25,15000
粤英德货2999,中型货船,7.4,3.172991452991453,585,中型货船,150,22,7.5,25,15000
粤英德货3216,中型货船,11.5,1.639195710455764,3730,中型货船,150,22,7.5,25,15000
粤英德货3618,中型货船,7.6,2.690305882352941,2125,中型货船,150,22,7.5,25,15000
粤英德货3632,中型货船,13.0,1.700378462067779,5813,中型货船,150,22,7.5,25,15000
粤英德货3636,中型货船,6.4,2.1433933933933935,3330,中型货船,150,22,7.5,25,15000
粤英德货3676,中型货船,7.4,3.5836550060313628,1658,中型货船,150,22,7.5,25,15000
粤英德货6392,中型货船,7.4,3.9306108897742362,1506,中型货船,150,22,7.5,25,15000
粤英德货6902,中型货船,8.8,4.560475311490539,4334,中型货船,150,22,7.5,25,15000
粤英德货6903,中型货船,7.1,3.6929150179008854,5307,中型货船,150,22,7.5,25,15000
粤英德货6906,中型货船,7.9,4.594947569113442,1049,中型货船,150,22,7.5,25,15000
粤英德货8548,中型货船,6.1,3.660455486542443,4830,中型货船,150,22,7.5,25,15000
粤英德货8577,中型货船,9.8,4.4773443761688485,3743,中型货船,150,22,7.5,25,15000
粤英德货8621,中型货船,9.1,3.407569539443684,2193,中型货船,150,22,7.5,25,15000
粤英德货8666,中型货船,7.5,2.377525431748285,8454,中型货船,150,22,7.5,25,15000
粤英德货8680,中型货船,6.4,3.3645098798915147,2581,中型货船,150,22,7.5,25,15000
粤英德货8698,中型货船,9.0,4.878646748681898,1138,中型货船,150,22,7.5,25,15000
粤英德货9018,中型货船,9.2,4.030769230769231,4199,中型货船,150,22,7.5,25,15000
粤荣祥918,拖船,5.7,1.927730375426621,3516,拖船,25,8,3.0,10,300
粤诚辉168,小型货船,11.3,3.8788321167883213,6165,小型货船,80,12,4.5,15,3000
粤辉航18,渔船,7.7,4.494010416666667,1152,渔船,30,6,2.5,8,200
粤运盈638,渔船,6.9,3.234250163719712,1527,渔船,30,6,2.5,8,200
粤都城货6168,中型货船,6.8,4.428240534521158,6735,中型货船,150,22,7.5,25,15000
粤都城货6888,中型货船,9.1,4.949398073836276,2492,中型货船,150,22,7.5,25,15000
粤韶关货0748,中型货船,0.1,7.064641469445426e-05,2831,中型货船,150,22,7.5,25,15000
粤韶关货2200,中型货船,6.7,2.7610329908058406,3698,中型货船,150,22,7.5,25,15000
粤韶关货2338,中型货船,0.1,0.003564154786150713,982,中型货船,150,22,7.5,25,15000
粤韶关货2393,中型货船,6.3,3.947779605263158,1216,中型货船,150,22,7.5,25,15000
粤韶关货2621,中型货船,0.0,0.0,914,中型货船,150,22,7.5,25,15000
粤韶关货2898,中型货船,6.2,3.7940471030197953,6921,中型货船,150,22,7.5,25,15000
粤韶关货2933,中型货船,7.4,3.7484321550741164,3508,中型货船,150,22,7.5,25,15000
粤韶关货2986,中型货船,9.4,2.084611141753999,1813,中型货船,150,22,7.5,25,15000
粤韶关货3081,中型货船,9.0,2.910051169590643,2736,中型货船,150,22,7.5,25,15000
粤韶关货3103,中型货船,7.1,2.842688594923132,2797,中型货船,150,22,7.5,25,15000
粤韶关货3106,中型货船,9.1,3.9825675035528185,6333,中型货船,150,22,7.5,25,15000
粤韶关货3109,中型货船,8.3,4.377243697478991,2975,中型货船,150,22,7.5,25,15000
粤韶关货3113,中型货船,8.0,3.241012909632572,1007,中型货船,150,22,7.5,25,15000
粤韶关货3118,中型货船,0.3,0.0398989898989899,396,中型货船,150,22,7.5,25,15000
粤韶关货3129,中型货船,0.1,0.0008964143426294821,2008,中型货船,150,22,7.5,25,15000
粤韶关货3192,中型货船,7.3,3.944767870302137,2714,中型货船,150,22,7.5,25,15000
粤韶关货3321,中型货船,8.0,4.3503611971104235,3876,中型货船,150,22,7.5,25,15000
粤韶关货3608,中型货船,17.9,3.453351387948544,2954,中型货船,150,22,7.5,25,15000
粤韶关货3696,中型货船,6.3,4.1044132740335275,2923,中型货船,150,22,7.5,25,15000
粤韶关货3811,中型货船,6.1,3.249595782073814,2845,中型货船,150,22,7.5,25,15000
粤韶关货6232,中型货船,7.5,3.2713647781188944,3583,中型货船,150,22,7.5,25,15000
粤韶关货6263,中型货船,8.3,3.2180420297283447,1951,中型货船,150,22,7.5,25,15000
粤韶关货6331,中型货船,8.4,1.883755177174413,2173,中型货船,150,22,7.5,25,15000
粤韶关货6511,中型货船,7.7,6.206003937007875,1016,中型货船,150,22,7.5,25,15000
粤韶关货6518,中型货船,7.3,2.267135549872123,3128,中型货船,150,22,7.5,25,15000
粤韶关货6538,中型货船,6.6,2.1493556701030925,776,中型货船,150,22,7.5,25,15000
粤韶关货6563,中型货船,8.5,5.160157170923379,2545,中型货船,150,22,7.5,25,15000
粤韶关货6596,中型货船,8.6,5.178004073319755,2455,中型货船,150,22,7.5,25,15000
粤韶关货6602,中型货船,8.9,3.837128600589703,4409,中型货船,150,22,7.5,25,15000
粤韶关货6662,中型货船,8.8,4.584198457369189,4797,中型货船,150,22,7.5,25,15000
粤韶关货7999,中型货船,5.8,4.095100502512563,796,中型货船,150,22,7.5,25,15000
粤顺盈168,渔船,7.4,4.573402290358331,2707,渔船,30,6,2.5,8,200
粤黎运555,拖船,5.4,1.0579625292740047,1708,拖船,25,8,3.0,10,300
航凯618,渔船,6.9,2.2769255251432208,3142,渔船,30,6,2.5,8,200
良田26,拖船,0.4,0.008772794480039429,2029,拖船,25,8,3.0,10,300
良田2823,渔船,7.2,3.5551014575593025,3499,渔船,30,6,2.5,8,200
苍梧二司806,渔船,7.2,4.367887082976903,5845,渔船,30,6,2.5,8,200
藤县一帆1822,小型货船,8.2,2.9458035003977723,5028,小型货船,80,12,4.5,15,3000
藤县一帆1833,小型货船,9.2,3.9000991080277503,5045,小型货船,80,12,4.5,15,3000
藤县一帆2088,渔船,7.4,2.9204043833924986,6479,渔船,30,6,2.5,8,200
藤县一帆520,小型货船,8.7,3.8695408950617285,5184,小型货船,80,12,4.5,15,3000
藤县一帆8668,小型货船,8.0,3.5881360507490894,7409,小型货船,80,12,4.5,15,3000
藤县一帆8988,渔船,6.9,1.8629542395693135,2972,渔船,30,6,2.5,8,200
藤县万达6188,小型货船,9.1,5.159024239617107,6477,小型货船,80,12,4.5,15,3000
藤县万达6603,渔船,7.8,4.6595735607675905,2345,渔船,30,6,2.5,8,200
藤县万达8118,渔船,7.9,4.326811389906964,3547,渔船,30,6,2.5,8,200
藤县万达8228,渔船,6.3,3.5823169033695343,3591,渔船,30,6,2.5,8,200
藤县海翔007,渔船,6.2,3.6960556186152105,3524,渔船,30,6,2.5,8,200
藤县海翔8866,小型货船,8.4,4.959153884215735,4042,小型货船,80,12,4.5,15,3000
藤县益航2288,集装箱船,19.2,3.9989283527250463,3266,集装箱船,200,30,10.0,40,35000
藤县益航8118,小型货船,8.2,4.456245933636955,3074,小型货船,80,12,4.5,15,3000
藤县益航8228,渔船,7.3,3.6190068965517237,3625,渔船,30,6,2.5,8,200
藤县藤城966,小型货船,8.1,4.493007633587786,3275,小型货船,80,12,4.5,15,3000
藤县金海002,渔船,7.8,2.865738758029979,2802,渔船,30,6,2.5,8,200
藤县金海1366,渔船,7.6,3.3483219844357976,4112,渔船,30,6,2.5,8,200
藤县金海3366,小型货船,9.4,3.529983404019915,5423,小型货船,80,12,4.5,15,3000
藤县金海6266,小型货船,8.1,3.5469728894507657,7119,小型货船,80,12,4.5,15,3000
藤县金海6618,渔船,6.9,3.6628663330950677,8394,渔船,30,6,2.5,8,200
藤县金海8168,渔船,6.3,4.133860232945092,3606,渔船,30,6,2.5,8,200
藤县金海9598,渔船,7.3,3.8722387742072786,9398,渔船,30,6,2.5,8,200
藤县金海9968,集装箱船,17.2,3.6308098301171037,6063,集装箱船,200,30,10.0,40,35000
藤县鑫海168,渔船,7.4,3.836349867474442,7923,渔船,30,6,2.5,8,200
诚信8868,小型货船,8.4,4.877780259044217,4478,小型货船,80,12,4.5,15,3000
谢圩0998,渔船,7.2,4.567660470010522,5702,渔船,30,6,2.5,8,200
谢圩1717,拖船,5.4,0.5302587176602924,889,拖船,25,8,3.0,10,300
谢圩5555,集装箱船,19.3,0.29384878257155067,7023,集装箱船,200,30,10.0,40,35000
贵港兴泰5555,渔船,6.6,3.9306561679790026,3810,渔船,30,6,2.5,8,200
贵港大通666,小型货船,10.7,3.229884667571235,2948,小型货船,80,12,4.5,15,3000
贵港天佑8668,渔船,6.5,3.3671302149178257,3164,渔船,30,6,2.5,8,200
贵港海通168,小型货船,8.4,5.066139888791337,3417,小型货船,80,12,4.5,15,3000
贵港福盛612,小型货船,8.4,5.104705030763663,2763,小型货船,80,12,4.5,15,3000
贵港航泰7398,渔船,7.3,3.438850038850039,1287,渔船,30,6,2.5,8,200
贵港航泰79,拖船,5.9,2.7171724137931035,2900,拖船,25,8,3.0,10,300
赤机1015,渔船,7.4,4.667236024844721,5796,渔船,30,6,2.5,8,200
轮工2,小型货船,8.9,0.33112874779541446,2268,小型货船,80,12,4.5,15,3000
达峰3028,小型货船,9.5,4.781067615658363,5620,小型货船,80,12,4.5,15,3000
达峰3029,小型货船,9.5,4.586849315068493,4015,小型货船,80,12,4.5,15,3000
运达油13,小型货船,11.1,6.24437171244886,8555,小型货船,80,12,4.5,15,3000
运达油26,小型货船,10.6,5.833218067862546,4627,小型货船,80,12,4.5,15,3000
通仁8888,拖船,0.1,0.01233435270132518,981,拖船,25,8,3.0,10,300
邕航2868,小型货船,8.5,1.0201524132091448,2362,小型货船,80,12,4.5,15,3000
金宏机886,渔船,6.5,0.9594490711082639,1561,渔船,30,6,2.5,8,200
金顺006,渔船,7.5,3.907545001914975,2611,渔船,30,6,2.5,8,200
鑫恒968,渔船,6.2,1.9489296636085625,327,渔船,30,6,2.5,8,200
鑫海0102,小型货船,8.8,5.640129749768304,2158,小型货船,80,12,4.5,15,3000
锦江2003,小型货船,8.8,4.902194256211682,6198,小型货船,80,12,4.5,15,3000
闽隆7,小型货船,9.6,6.687793248140379,5243,小型货船,80,12,4.5,15,3000
隆安8958,渔船,7.7,0.3975161450571287,2013,渔船,30,6,2.5,8,200
雄力5790,渔船,7.5,2.0536497984773843,2233,渔船,30,6,2.5,8,200
顺利2338,小型货船,9.0,5.496970834897985,7989,小型货船,80,12,4.5,15,3000
顺泰007,渔船,7.2,0.5176003734827264,2142,渔船,30,6,2.5,8,200
顺泰9368,小型货船,8.9,2.8417614833544036,2373,小型货船,80,12,4.5,15,3000
顺舟5188,小型货船,8.9,2.0121869782971618,1198,小型货船,80,12,4.5,15,3000
飞弘2,小型货船,8.9,5.144895718990121,911,小型货船,80,12,4.5,15,3000
鸿丰268,小型货船,8.7,3.0178507462686563,1675,小型货船,80,12,4.5,15,3000
鹏程6678,小型货船,8.4,4.304201376312931,5522,小型货船,80,12,4.5,15,3000
鹏程6688,渔船,7.4,2.2784835056622352,6093,渔船,30,6,2.5,8,200
龙吟9,拖船,0.0,0.0,1042,拖船,25,8,3.0,10,300
